application_id,stage,outcome,gender,department,region,experience_level,years_experience,university,gpa,recruiter,source,skills,num_skills,resume_score,previous_company_type,phone,email,application_date,stage_date,days_in_stage,days_since_application,interviewer_rating,interview_notes,salary_offered,salary_accepted,quarter,month
APP_03498,Phone Screen,Advanced,Male,Sales,North_America,Senior,18.085321971034514,State University,3.9037005871290327,Recruiter_01,Referral,"AWS, Agile, Project Management, JavaScript, Leadership, SQL, Analytics",7,86.33491803522709,Consulting,+1-977-849-7216,candidate3498@qgqgsmail.com,2025-03-21 04:04:50.380767,2025-03-25 04:04:50.380767,4,4.0,3.0,,,,2025Q1,2025-03
APP_03499,Phone Screen,Rejected,Prefer not to say,HR,Latin America,,17.212758620501464,Community College,2.8417134203109518,Recruiter_19,Job Fair,"Machine Learning, Excel, Kubernetes, JavaScript, Project Management, Tableau",6,77.26716442541897,Consulting,+1-536-376-8975,candidate3499@lkpremail.com,2025-04-09 04:04:50.380908,2025-04-19 04:04:50.380908,10,10.0,3.0,,,,2025Q2,2025-04
APP_03500,Phone Screen,Rejected,Male,Finance,Europe,Staff/Principal,17.763340243350715,UCLA,3.7981794461642657,Recruiter_02,Referral,"JavaScript, Python",2,72.94022836083543,Consulting,+1-906-248-2797,candidate3500@yhjeimail.com,2025-05-13 04:04:50.381114,2025-05-18 04:04:50.381114,5,5.0,,Solid experience but lacks leadership,,,2025Q2,2025-05
APP_03501,Phone Screen,Rejected,Female,Marketing,North America,Mid,4.7999497454483535,UT Austin,3.0688573505424066,Recruiter_09,Job Fair,"Agile, Excel, React, Leadership, JavaScript, SQL, Analytics",7,82.42599194300276,Consulting,+1-208-436-8976,candidate3501@hfkqzmail.com,2025-05-31 04:04:50.381466,2025-06-04 04:04:50.381466,4,4.0,2.0,,,,2025Q2,2025-05
APP_03502,Phone Screen,Advanced,Male,Product,europe,Senior,11.625764508945883,Georgia Tech,3.7987237477034395,Recruiter_10,Job Fair,"Tableau, React",2,49.075859911123324,Non-profit,+1-314-486-1623,candidate3502@jeiimmail.com,2025-04-06 04:04:50.381621,2025-04-12 04:04:50.381621,6,6.0,4.0,"Strong technical skills, good communication",,,2025Q2,2025-04
APP_03503,Phone Screen,Rejected,Male,Data Science,Europe,Entry,0.4495595251468367,Columbia,3.3525989392043707,Recruiter_02,Recruiter Outreach,"Machine Learning, SQL, Project Management",3,,Big Tech,,candidate3503@djlxtmail.com,,,2,,3.0,,,,,
APP_03504,Phone Screen,Advanced,Male,Product,Europe,Senior,,Community College,3.5147508537764662,Recruiter_02,Job Fair,"Analytics, AWS, Leadership",3,96.37179660704322,Other,+1-908-688-7651,candidate3504@hdndxmail.com,2025-06-15 04:04:50.381888,2025-06-17 04:04:50.381888,2,2.0,,,,,2025Q2,2025-06
APP_03505,Phone Screen,Advanced,Male,Engineering,North America,Entry,0.3888288387690513,Harvard,3.4661672641040884,Recruiter_19,Job Fair,"AWS, Excel, Python, Machine Learning, JavaScript",5,,Government,+1-422-445-6552,candidate3505@ciocamail.com,2025-03-24 04:04:50.382021,2025-03-25 04:04:50.382021,1,1.0,4.0,"Outstanding candidate, highly recommend",,,2025Q1,2025-03
APP_03506,Phone Screen,Rejected,Female,Finance,Latin America,Entry,0.9051676559334121,Stanford,3.862369150228972,Recruiter_14,Job Fair,"Leadership, Excel, React, Analytics, Communication",5,76.65558128700448,Finance,+1-486-356-8812,candidate3506@eweifmail.com,2025-01-30 04:04:50.382163,2025-02-05 04:04:50.382163,6,6.0,3.0,,,,2025Q1,2025-01
APP_03507,Phone Screen,Rejected,Male,Data Science,Asia Pacific,Mid,0.8914351991976566,UCLA,3.3912591892962416,Recruiter_08,Company Website,"Communication, React, Excel, Analytics, Agile, Leadership, Python",7,,Startup,+1-734-451-1196,candidate3507@yksiemail.com,2025-06-09 04:04:50.382371,2025-06-14 04:04:50.382371,5,5.0,1.0,"Outstanding candidate, highly recommend",,,2025Q2,2025-06
APP_03508,Phone Screen,Rejected,Female,HR,Europe,Entry,149.41125296286305,Georgia Tech,3.280562579026113,Recruiter_16,Referral,"Tableau, Machine Learning, Leadership",3,,Consulting,+1-509-669-1569,candidate3508@hxhaemail.com,2025-04-22 04:04:50.382520,2025-09-02 04:04:50.382520,133,133.0,3.0,"Average performance, meets requirements",,,2025Q2,2025-04
APP_03509,Phone Screen,Rejected,Male,Sales,Latin America,Senior,5.626790088084276,Harvard,2.8679656400853113,Recruiter_12,University Career Fair,"Leadership, Project Management, React",3,,Other,+1-349-262-1587,candidate3509@bhbulmail.com,2025-05-13 04:04:50.382659,2025-05-19 04:04:50.382659,6,6.0,3.0,,,,2025Q2,2025-05
APP_03510,Phone Screen,Rejected,Male,Product,Europe,Senior,5.645572442737702,MIT,3.6766894808831627,Recruiter_08,Company Website,"Python, Communication, Leadership, Tableau, Agile, React, SQL",7,41.76621972549611,Big Tech,+1-356-932-3973,candidate3510_at_uxuyhmail.com,2025-06-04 04:04:50.382793,2025-06-13 04:04:50.382793,9,9.0,1.0,"outstanding candidate, highly recommend",,,2025Q2,2025-06
APP_03511,Phone Screen,Advanced,Male,Operations,Asia Pacific,Mid,5.248675550106064,Columbia,3.2812334887887715,Recruiter_04,Company Website,"AWS, Excel, Leadership, JavaScript",4,56.8478567585159,Consulting,+1-209-564-6745,candidate3511@lknmymail.com,2025-06-27 04:04:50.382928,2025-10-01 04:04:50.382928,96,96.0,3.0,,,,2025Q2,2025-06
APP_03512,Phone Screen,Rejected,Female,Operations,Latin America,Senior,6.074239211654431,Community College,3.333083988016459,Recruiter_04,LinkedIn,"Analytics, Project Management, Tableau, Agile, React, JavaScript",6,,Government,+1-748-617-3408,candidate3512@djhcemail.com,2025-04-03 04:04:50.383061,2025-07-14 04:04:50.383061,102,102.0,2.0,,,,2025Q2,2025-04
APP_03513,Phone Screen,Rejected,Male,HR,North America,Mid,5.6252200604787514,International University,2.9085983978292322,Recruiter_05,Recruiter Outreach,"Project Management, Agile, Tableau, AWS",4,58.405102972779524,Startup,+1-852-474-5274,candidate3513@tgczimail.com,,,5,,1.0,Concerns about technical depth,,,,
APP_03514,Phone Screen,Advanced,Female,Data Science,Europe,Mid,5.920047977059012,Yale,3.2784138105461404,Recruiter_13,Company Website,"Kubernetes, Leadership, React, Machine Learning, Python",5,80.89532415156232,Finance,+1-792-811-4379,candidate3514@ozrekmail.com,2025-05-03 04:04:50.383328,2025-05-11 04:04:50.383328,8,8.0,5.0,"Strong technical skills, good communication",,,2025Q2,2025-05
APP_03515,Phone Screen,Advanced,Female,Marketing,Asia Pacific,Senior,6.786431909455098,University of Washington,3.3322695107210376,Recruiter_11,Company Website,"Machine Learning, JavaScript, Analytics, AWS",4,57.289583511471854,Non-profit,+1-708-979-7745,candidate3515@kifztmail.com,,,161,,,,,,,
APP_03516,Phone Screen,Advanced,Male,Sales,Asia Pacific,Senior,8.015781239341827,Community College.,3.1734820751409663,Recruiter_06,Recruiter Outreach,"AWS, Tableau",2,78.209223942549,Finance,+1-860-825-4874,candidate734@wwowlmail.com,2025-06-21 04:04:50.383612,2025-06-29 04:04:50.383612,8,8.0,4.0,,,,2025Q2,2025-06
APP_03517,Phone Screen,Advanced,Female,Marketing,Asia Pacific,Mid,5.010624686718948,Princeton,2.5678289338805658,Recruiter_19,University Career Fair,"Python, AWS",2,72.15868911725116,Consulting,,candidate3517@myohlmail.com,2025-03-22 04:04:50.383787,2025-03-27 04:04:50.383787,5,5.0,,concerns about technical depth,,,2025Q1,2025-03
APP_03518,Phone Screen,Rejected,Female,Operations,North America,Entry,6.1417864710060215,Harvard,3.0043546614449466,Recruiter_12,University Career Fair,"Agile, React, JavaScript, AWS, Communication, Tableau",6,,Startup,+1-393-586-9830,candidate3518@udisvmail.com,2025-03-03 04:04:50.383920,2025-03-06 04:04:50.383920,3,3.0,,,,,2025Q1,2025-03
APP_03519,Phone Screen,Advanced,Male,Sales,Asia Pacific,Entry,0.5944851905377577,Stanford,3.4507364808024032,Recruiter_03,Company Website,"Leadership, Excel, Tableau, Machine Learning, AWS, Project Management",6,61.7532383229942,Big Tech,+1-599-636-1892,candidate3519@xytsamail.com,2025-02-06 04:04:50.384057,2025-02-13 04:04:50.384057,7,7.0,4.0,,,,2025Q1,2025-02
APP_03520,Phone Screen,Rejected,Male,Operations,North America,Mid,2.301247884626635,UC Berkeley,3.150775174993297,Recruiter_01,LinkedIn,"Project Management, Kubernetes, Analytics, JavaScript, Excel",5,88.29514030945974,Startup,+1-773-658-7518,candidate3520@ojpwvmail.com,2025-03-07 04:04:50.384190,2025-03-15 04:04:50.384190,8,8.0,2.0,,,,2025Q1,2025-03
APP_03521,Phone Screen,Rejected,Male,Data Science,North America,Mid,3.5330318190024093,Columbia,3.408065903231267,Recruiter_09,LinkedIn,"Excel, SQL, Python",3,,Consulting,+1-272-788-6299,candidate3521@okirjmail.com,2025-05-07 04:04:50.384326,2025-05-15 04:04:50.384326,8,8.0,,,,,2025Q2,2025-05
APP_03522,Phone Screen,Rejected,Male,HR,North America,Entry,1.8368138491876311,UCLA,2.910545138075464,Recruiter_12,Job Fair,"Machine Learning, Leadership, Kubernetes, React",4,78.59524688458136,Finance,+1-872-715-7918,,2025-04-28 04:04:50.384467,2025-05-02 04:04:50.384467,4,4.0,,Needs improvement in problem solving,,,2025Q2,2025-04
APP_03523,Phone Screen,Rejected,Male,Data Science,Asia Pacific,Senior,6.741444840230246,UCLA,3.8668535753106807,Recruiter_18,Indeed,"Excel, Machine Learning, React, Project Management, AWS, SQL",6,78.39300718252329,Big Tech,+1-674-854-1003,candidate3523@finefmail.com,2025-03-03 04:04:50.384598,2025-03-07 04:04:50.384598,4,4.0,2.0,,,,2025Q1,2025-03
APP_03524,Phone Screen,Rejected,Female,Operations,Latin America,Entry,37.80505663262357,Harvard,3.6379329634112354,Recruiter_17,LinkedIn,"Agile, Kubernetes",2,,Non-profit,+1-817-278-3743,candidate3524@lzxppmail.com,2025-02-12 04:04:50.384731,2025-02-19 04:04:50.384731,7,7.0,2.0,,,,2025Q1,2025-02
APP_03525,Phone Screen,Advanced,Male,Sales,Asia Pacific,Entry,6.288380391940112,University of Washington,3.7033749230922406,Recruiter_06,Referral,"Communication, Machine Learning",2,90.37144359038919,Big Tech,+1-469-604-1991,candidate3525@xansimail.com,2025-05-19 04:04:50.384866,2025-05-24 04:04:50.384866,5,5.0,3.0,,,,2025Q2,2025-05
APP_03526,Phone Screen,Rejected,Male,Sales,Latin America,Senior,8.858060866865266, CMU ,2.7647037822899674,Recruiter_08,LinkedIn,"JavaScript, Analytics, Leadership, Kubernetes, Excel, AWS",6,64.8177455576055,Consulting,+1-571-224-3327,candidate3526@sdyjhmail.com,2025-02-28 04:04:50.384999,2025-03-02 04:04:50.384999,2,2.0,2.0,,,,2025Q1,2025-02
APP_03527,Phone Screen,Advanced,Male,Marketing,Latin America,Senior,9.303667048921644,NYU,3.376221655675729,Recruiter_18,Job Fair,"Tableau, Excel, AWS, Python",4,86.5570075798753,Big Tech,+1-928-750-9769,candidate3527@zqcmcmail.com,2025-01-21 04:04:50.385154,2025-01-27 04:04:50.385154,6,6.0,5.0,"Excellent cultural fit, very enthusiastic !!!",,,2025Q1,2025-01
APP_03528,Phone Screen,Rejected,Male,Marketing,Europe,Entry,0.04092926905857097,USC,3.9691764476316145,Recruiter_01,Referral,"JavaScript, React, Machine Learning, Python, Project Management",5,74.94248428077479,Non-profit,+1-898-889-5715,candidate3528@bjvqcmail.com,2025-03-01 04:04:50.385287,2025-03-08 04:04:50.385287,7,7.0,,,,,2025Q1,2025-03
APP_03529,Phone Screen,Rejected,Male,Data Science,North America,Mid,4.3211282487823235,Yale,2.96615400455014,Recruiter_18,Job Fair,"Tableau, Kubernetes, Excel",3,61.11583662440006,Finance,+1-431-409-9706,candidate3529@yenyhmail.com,2025-05-20 04:04:50.385435,2025-05-26 04:04:50.385435,6,6.0,,,,,2025Q2,2025-05
APP_03530,Phone Screen,Advanced,Female,HR,Latin America,Mid,5.556266162364498,NYU,3.471145375677853,Recruiter_15,LinkedIn,"AWS, Communication",2,67.87335623032534,Government,+1-249-694-1115,candidate3530@rveeqmail.com,2025-06-13 04:04:50.385567,2025-06-15 04:04:50.385567,2,2.0,5.0,"Strong technical skills, good communication",,,2025Q2,2025-06
APP_03531,Phone Screen,Rejected,Female,Finance,Latin America,Mid,,UCLA,3.2957897384486783,Recruiter_16,Company Website,"AWS, Agile, Leadership, Excel, Analytics, Machine Learning, Communication",7,68.3158070500355,Startup,+1-264-641-6354,candidate3531@okplamail.com,2025-02-08 04:04:50.385722,2025-02-12 04:04:50.385722,4,4.0,2.0,Concerns about technical depth,,,2025Q1,2025-02
APP_03532,Phone Screen,Rejected,Male,HR,Asia Pacific,Mid,2.8359977283006628,Community College,3.1258361192783606,Recruiter_05,Indeed,"Machine Learning, JavaScript",2,,Other,+1-585-873-8971,,2025-06-03 04:04:50.385872,2025-06-11 04:04:50.385872,8,8.0,2.0,,,,2025Q2,2025-06
APP_03533,Phone Screen,Advanced,Male,Data Science,North America,Mid,15.476376906009001,Online University,3.0176608521956108,Recruiter_05,Recruiter Outreach,"JavaScript, Project Management",2,,GOVERNMENT,+1-694-413-2469,candidate3533@thjfpmail.com,2025-01-09 04:04:50.386003,2025-01-17 04:04:50.386003,8,8.0,4.0,,,,2025Q1,2025-01
APP_03534,Phone Screen,Rejected,Male,Data Science,Asia Pacific,Mid,4.520080708235179, MIT ,3.822172255268157,Recruiter_08,Indeed,"JavaScript, Leadership, Tableau, Agile, Excel",5,97.76001050803919,Government,+1-567-202-9911,candidate3534@vegbimail.com,2025-01-22 04:04:50.386137,2025-01-23 04:04:50.386137,1,1.0,3.0,,,,2025Q1,2025-01
APP_03535,Phone Screen,Rejected,Male,Finance,Latin America,Senior,9.226779846039774,International University,3.120283857238826,Recruiter_09,Recruiter Outreach,"JavaScript, AWS, Project Management",3,62.04818339519565,Government,,candidate3535@lbdcpmail.com,2025-02-09 04:04:50.386284,2025-02-17 04:04:50.386284,8,8.0,2.0,,,,2025Q1,2025-02
APP_03536,Phone Screen,Advanced,Male,Finance,Latin America,Entry,1.7298908913311957, Columbia ,2.9274827931814036,Recruiter_10,Referral,"Analytics, Leadership, Kubernetes, Excel",4,97.7803104928094,Government,+1-561-391-8649,candidate3536@zuxyomail.com,2025-01-29 04:04:50.386418,2025-02-02 04:04:50.386418,4,4.0,5.0,solid experience but lacks leadership,,,2025Q1,2025-01
APP_03537,Phone Screen,Advanced,Male,HR,Latin America,Mid,3.915701513176913,International University,4.0,Recruiter_08,Indeed,"React, SQL, Kubernetes, Python, Leadership",5,63.46906071064009,Government,+1-373-264-1728,candidate1409@skwaqmail.com,2025-01-15 04:04:50.386565,2025-01-19 04:04:50.386565,4,4.0,4.0,,,,2025Q1,2025-01
APP_03538,Phone Screen,Rejected,Female,Operations,Asia Pacific,Senior,11.323398669962334,USC,3.5008836234911276,Recruiter_12,Job Fair,"Excel, Python, AWS, Agile",4,94.17298530687734,Finance,+1-621-637-2976,candidate3538@mjohxmail.com,2025-02-17 04:04:50.386722,2025-07-17 04:04:50.386722,150,150.0,2.0,,,,2025Q1,2025-02
APP_03539,Phone Screen,Rejected,Male,HR,North America,Senior,5.591120433716137,Community College,3.4978359586351924,Recruiter_11,Referral,"Communication, Leadership, Kubernetes, Excel",4,68.2754759019381,Government,+1-793-844-1989,candidate3539@ecachmail.com,2025-03-24 04:04:50.386853,2025-03-28 04:04:50.386853,4,4.0,1.0,,,,2025Q1,2025-03
APP_03540,Phone Screen,Advanced,Female,HR,Latin America,Senior,10.494425219913934,Harvard,2.821694827019632,Recruiter_17,LinkedIn,"Leadership, JavaScript, AWS, Analytics, Agile, Kubernetes, Excel",7,,Consulting,+1-415-899-8312,candidate3540@rfirumail.com,,,7,,4.0,"Average performance, meets requirements",,,,
APP_03541,Phone Screen,Advanced,Male,Marketing,Europe,Senior,6.606923961447983,Int3rnational Univ3rsity,3.8516687847641427,Recruiter_11,Referral,"Tableau, Machine Learning, React, Communication, Kubernetes, SQL",6,100.0,Big Tech,+1-412-230-9538,candidate3541@uvqesmail.com,2025-04-24 04:04:50.387133,2025-04-25 04:04:50.387133,1,1.0,3.0,Concerns about technical depth,,,2025Q2,2025-04
APP_03542,Phone Screen,Rejected,Male,Product,Latin America,Senior,9.527494111558571,NYU,3.837004279081394,Recruiter_15,Job Fair,"SQL, React",2,72.08755187559665,Government,+1-452-502-8220,,2025-05-12 04:04:50.387279,2025-05-17 04:04:50.387279,5,5.0,2.0,Concerns about technical depth,,,2025Q2,2025-05
APP_03543,Phone Screen,Rejected,Female,HR,Asia Pacific,Mid,2.514232764899443,Harvard,3.364330749711727,Recruiter_13,Company Website,"SQL, Project Management, Analytics, Leadership, Agile, Machine Learning, Kubernetes",7,,Consulting,+1-611-628-3031,candidate3543@idihsmail.com,2025-03-14 04:04:50.387423,2025-03-16 04:04:50.387423,2,2.0,,Concerns about technical depth,,,2025Q1,2025-03
APP_03544,Phone Screen,Rejected,Female,Data Science,Latin America,Entry,0.499180186423521,Online University,3.2676874245248513,Recruiter_10,Indeed,"Leadership, Kubernetes, Project Management, AWS, Analytics, JavaScript, Machine Learning",7,82.03955377360077,Big Tech,+1-954-934-7624,candidate3544@iuupumail.com,2025-03-11 04:04:50.387557,2025-03-18 04:04:50.387557,7,7.0,,,,,2025Q1,2025-03
APP_03545,Phone Screen,Advanced,Male,Product,Latin_America,Mid,4.424859917891212,University of Washington,210.91385745341174,Recruiter_12,Indeed,"Python, Tableau, Excel, Agile, Project Management, React",6,54.900497171652226,Consulting,+1-498-550-5861,candidate3545@apzcxmail.com,2025-03-21 04:04:50.387704,2025-03-29 04:04:50.387704,8,8.0,4.0,,,,2025Q1,2025-03
APP_03546,Phone Screen,Rejected,Male,HR,Latin America,Senior,11.424483241531718,princeton,3.489727387445482,Recruiter_04,Company Website,"React, SQL",2,87.45217215101644,Non-profit,+1-457-456-9795,candidate3546@wbmlfmail.com,2025-05-09 04:04:50.387840,2025-05-15 04:04:50.387840,6,6.0,1.0,"Outstanding candidate, highly recommend",,,2025Q2,2025-05
APP_03547,Phone Screen,Rejected,Female,Data Science,Latin America,Mid,2.3031641833097676,Harvard,3.798663519646443,Recruiter_04,Referral,"AWS, SQL, React, Kubernetes",4,,Government,+1-349-738-3414,candidate3547@oyiahmail.com,2025-03-18 04:04:50.387987,2025-03-27 04:04:50.387987,9,9.0,,Needs improvement in problem solving,,,2025Q1,2025-03
APP_03548,Phone Screen,Rejected,Female,HR,Europe,Senior,7.85902258505897,UT Austin,,Recruiter_08,Job Fair,"Communication, JavaScript",2,65.17672920862836,NON-PROFIT,+1-572-830-4207,candidate3548@obuowmail.com,2025-02-27 04:04:50.388122,2025-03-03 04:04:50.388122,4,4.0,2.0,"Outstanding candidate, highly recommend",,,2025Q1,2025-02
APP_03549,Phone Screen,Rejected,Female,Sales,Europe,Senior,6.243084695375, Stanford ,3.4282565625924604,Recruiter_12,Indeed,"Python, Excel, Project Management, Tableau",4,98.25268564147635,Government,+1-996-254-4585,candidate3549@vqgjumail.com,2025-02-25 04:04:50.388254,2025-03-04 04:04:50.388254,7,7.0,,"Strong technical skills, good communication",,,2025Q1,2025-02
APP_03550,Phone Screen,Advanced,Male,Sales,Europe,Senior,8.795374216551883,State University,3.6013040455744316,Recruiter_13,Recruiter Outreach,"SQL, Tableau",2,67.42877738255213,Other,+1-966-370-7676,candidate3550@ronprmail.com,2025-06-04 04:04:50.388403,2025-06-10 04:04:50.388403,6,6.0,4.0,,,,2025Q2,2025-06
APP_03551,Phone Screen,Advanced,Male,Finance,Latin America,Entry,9.35143009004479,UC Berkeley,3.754044202297454,Recruiter_06,Indeed,"Excel, Kubernetes",2,87.84248443064527,Non-profit,+1-990-736-8547,candidate3551@fjvsvmail.com,2025-05-30 04:04:50.388534,2025-06-06 04:04:50.388534,7,7.0,3.0,Solid experience but lacks leadership,,,2025Q2,2025-05
APP_03552,Phone Screen,Rejected,Female,product,North America,Mid,3.0983450152361667,International University,3.1719817628295943,Recruiter_05,Company Website,"Python, Tableau, Analytics, Excel, Leadership",5,100.0,Finance,+1-284-702-8827,candidate3552@zrxafmail.com,2025-03-12 04:04:50.388685,2025-03-18 04:04:50.388685,6,6.0,1.0,Concerns about technical depth,,,2025Q1,2025-03
APP_03553,Phone Screen,Advanced,Male,HR,Latin America,Senior,8.841416474309145,Georgia Tech,3.9037481215394565,Recruiter_02,University Career Fair,"AWS, SQL, Analytics, Agile, Excel",5,78.4879584512008,Government,+1-732-655-9470,candidate3553@vbwdkmail.com,2025-03-30 04:04:50.388817,2025-04-02 04:04:50.388817,3,3.0,4.0,,,,2025Q1,2025-03
APP_03554,Phone Screen,Rejected,,Operations,Asia Pacific,Mid,3.039750484093353,Stanford,3.502453642764234,Recruiter_05,Indeed,"Project Management, React, Leadership",3,,Other,+1-287-349-3589,candidate3554@mcxzbmail.com,2025-05-06 04:04:50.388949,2025-05-08 04:04:50.388949,2,2.0,,"Average performance, meets requirements",,,2025Q2,2025-05
